SPECID,SCORE
G15_Y1_EN2_044,1.03879430331646
G02_Y5_080_312,1.03879124628469
G02_Y5_076_301,1.0387879392195
G12_Y2_028_072,1.03878641641181
G12_Y1_BS2_323,1.03878372844763
G12_Y1_CS1_325,1.03877992053114
G02_Y4_026_370,1.03877797853417
G15_Y5_028_356,1.038775434564
G15_Y5_033_041,1.03877449628503
G15_Y2_018_261,1.03877430834145
G09_Y1_FS1_136,1.03876969146561
G15_Y1_AS1_132,1.0387659094082
G12_Y1_BX2_380,1.03876416182745
G09_Y1_AS2_367,1.0387630581318
G12_Y2_030_327,1.03876096244455
G15_Y3_048_398,1.03875394360065
G15_Y6_091_334,1.03875294051476
G15_Y1_DS2_333,1.03874979908689
G09_Y1_DX1_361,1.03874734444498
G09_Y1_CX2_049,1.03874489887842
G09_Y1_IS1_094,1.03874435458636
G02_Y5_083_015,1.03874425575604
G12_Y1_BX2_261,1.03874266101852
G09_Y2_010_066,1.03874253786547
G09_Y1_GS1_259,1.03873895136503
G09_Y2_004_223,1.03873839489079
G12_Y1_HD1_066,1.03873794054161
G02_Y6_007_110,1.03873783447668
G12_Y1_ND7_307,1.03873768201643
G12_Y1_CX2_185,1.03872583597996
G15_Y1_DS2_023,1.03871814693192
G09_Y1_BN1_025,1.0387169794894
G09_Y1_AS2_165,1.03871664761294
G15_Y3_039_108,1.03870937388443
G09_Y1_DS2_265,1.03870891242355
G15_Y2_003_004,1.03870435909289
G15_Y2_018_158,1.03870382216658
G15_Y6_100_235,1.03869699528166
G12_Y3_014_284,1.03869472350097
G09_Y4_228_085,1.03869338699056
G15_Y4_205_275,1.03869130248696
G15_Y1_BN1_124,1.0386904168992
G15_Y1_AX2_390,1.03868266623296
G09_Y4_219_241,1.03868106911935
G02_Y5_091_346,1.0386810621378
G09_Y1_BX1_074,1.03867900860318
G02_Y4_036_069,1.03867859531691
G15_Y1_BX1_232,1.03867825938925
G02_Y3_002_253,1.03867594815818
G09_Y1_CN1_015,1.0386733596763
G02_Y5_082_171,1.03867331021282
G15_Y1_CS1_148,1.03867024574251
G02_Y4_030_002,1.03866232684775
G12_Y1_ND4_399,1.03866160465357
G15_Y1_BN1_281,1.03865906744297
G12_Y1_ES1_351,1.03865900679338
G15_Y3_013_210,1.03865882688738
G12_Y1_DND1_115,1.03865804437397
G12_Y1_ES1_061,1.03865777817714
G02_Y4_001_314,1.03865670251447
G15_Y2_008_218,1.03865442843844
G15_Y6_098_229,1.03865439973624
G15_Y2_019_332,1.03865387824597
G15_Y3_001_162,1.03865345129839
G15_Y1_EN1_277,1.03865343776302
G02_Y4_042_177,1.03865172665169
G09_Y6_063_236,1.03865061192667
G02_Y4_027_097,1.03864690051588
G02_Y5_073_082,1.03864409632275
G02_Y4_036_117,1.03864233070434
G02_Y4_031_324,1.03863865856783
G09_Y3_009_195,1.03863791066022
G02_Y5_106_295,1.03863311310589
G09_Y1_HN2_105,1.03862917579855
G09_Y1_AN2_358,1.03862811448855
G09_Y1_GN1_357,1.03862254238775
G15_Y2_003_033,1.03862203973733
G15_Y3_041_103,1.03861939644498
G15_Y3_038_071,1.03861703172113
G15_Y1_BX2_071,1.03861620503852
G09_Y1_DS1_392,1.03861602361055
G02_Y3_003_024,1.03861509293861
G12_Y1_BX2_021,1.03861245017514
G15_Y1_CN1_387,1.03860946013579
G02_Y5_051_321,1.03860797352388
G12_Y1_BS1_005,1.03860702297122
G09_Y2_002_260,1.03860341204875
G02_Y3_003_040,1.03860327112184
G12_Y1_GS1_093,1.0386029277421
G02_Y5_088_197,1.03860272986252
G12_Y1_ES1_134,1.03859932328991
G15_Y1_ES2_159,1.03859616209006
G09_Y1_BN2_030,1.03859195086284
G15_Y3_041_207,1.0385900812854
G09_Y2_015_373,1.03858873369103
G09_Y1_test_136,1.03858786129864
G15_Y1_DN2_383,1.03858569575781
G15_Y6_084_216,1.03858559300212
G15_Y3_010_329,1.03858474217706
G15_Y3_002_225,1.03858408516487
G02_Y5_101_096,1.03858187550803
G12_Y1_GS2_111,1.0385812931682
G15_Y4_223_216,1.03857736882434
G12_Y1_GN1_193,1.03857600614931
G09_Y1_CX1_390,1.03857568444256
G12_Y4_206_018,1.0385733287912
G15_Y5_028_218,1.03857242236732
G12_Y2_002_190,1.03856976191449
G12_Y6_055_389,1.03856822312312
G15_Y2_022_228,1.0385639982622
G15_Y1_GS2_311,1.0385609691027
G15_Y4_221_022,1.03855933087368
G02_Y4_036_354,1.03855841798721
G15_Y3_047_126,1.03855819429995
G15_Y1_FN1_204,1.03855568700018
G15_Y1_AX2_373,1.03855490478465
G15_Y1_CS2_098,1.03855394477461
G09_Y4_219_004,1.03855343860924
G02_Y4_032_179,1.03855147052115
G15_Y3_017_130,1.03855082876171
G12_Y1_BS2_042,1.03854680397891
G09_Y1_FS1_230,1.03854385437458
G09_Y1_CN1_240,1.03854092267808
G12_Y5_006_370,1.03853779485088
G09_Y1_HS1_078,1.03853397147747
G15_Y1_GN2_161,1.03853325980071
G12_Y6_057_148,1.03852848653147
G15_Y1_FN1_307,1.0385269537454
G15_Y3_050_105,1.03851791357016
G09_Y1_CX1_146,1.03851344738998
G09_Y4_245_372,1.03851195288069
G09_Y4_224_210,1.03851003119409
G02_Y5_094_387,1.0385060332459
G09_Y1_GS1_257,1.03850452266553
G09_Y1_DX1_073,1.03850276790927
G15_Y3_030_172,1.03850025534557
G09_Y1_FX2_220,1.03849865182764
G09_Y1_AN2_047,1.03849636463043
G15_Y1_AS2_384,1.03849192293884
G15_Y3_034_343,1.03848956744456
G15_Y2_017_306,1.03848684368436
G12_Y1_AT_138,1.03848378294317
G09_Y1_DN1_336,1.03848271633582
G12_Y1_GS2_317,1.03848017823703
G02_Y5_079_323,1.03847997853787
G09_Y1_CS2_091,1.03847810837324
G15_Y1_DS2_212,1.03847743801281
G15_Y2_021_076,1.03847489181136
G15_Y1_DS2_138,1.03847387540521
G15_Y6_100_390,1.03846350337133
G15_Y2_004_298,1.03846208166276
G09_Y1_GS2_173,1.03845889966339
G12_Y1_BN1_317,1.038458463215
G12_Y5_004_187,1.03845675765267
G12_Y1_HS1_132,1.0384545660473
G12_Y1_IS2_317,1.03845196625778
G02_Y4_027_061,1.03844320305589
G15_Y1_BS1_039,1.0384349253676
G09_Y1_BX2_007,1.03843447060956
G09_Y1_AX2_219,1.03842647797408
G09_Y1_BS1_229,1.03842540151733
G12_Y5_027_380,1.03842338395043
G09_Y1_FS1_099,1.03842214599432
G12_Y3_045_394,1.03842051979448
G12_Y1_AS1_222,1.03841982434273
G09_Y6_100_206,1.03841691683894
G02_Y5_078_392,1.0384168460631
G09_Y1_CS2_251,1.03841563134987
G12_Y2_036_192,1.03840886463666
G12_Y1_FS1_236,1.03840262374578
G15_Y4_225_072,1.03840154960451
G12_Y1_ND4_287,1.03839994625337
G12_Y4_207_232,1.03839707702261
G12_Y1_DS1_398,1.03839546784191
G15_Y1_ES2_129,1.03839265368171
G12_Y6_053_025,1.03839200637365
G09_Y2_006_236,1.03839048555322
G09_Y1_DX1_127,1.03838971870719
G15_Y4_207_199,1.03838446646604
G12_Y1_EN1_353,1.0383835079795
G02_Y5_058_230,1.03838136103959
G15_Y1_DS1_123,1.03838052806252
G09_Y1_FN1_163,1.03838052670714
G15_Y2_008_093,1.03837418129302
G09_Y4_219_313,1.03836924928472
G15_Y6_070_135,1.03836790838295
G15_Y1_ES1_277,1.03836174273772
G12_Y4_202_316,1.03835567656618
G12_Y2_040_214,1.03835553805798
G09_Y1_FN1_379,1.03835526657585
G02_Y3_014_297,1.03835114439762
G09_Y1_IS1_135,1.03835059958777
G09_Y1_GN2_108,1.03835031428945
G02_Y5_050_008,1.03835016452531
G15_Y1_GN2_349,1.03834429836863
G15_Y3_033_365,1.03834029825495
G12_Y1_HN1_367,1.03833646260985
G12_Y1_AX2_264,1.038332550621
G09_Y1_EN1_127,1.03833201527032
G15_Y1_ES2_009,1.03833051996961
G02_Y4_027_049,1.03833023318403
G15_Y4_227_325,1.0383287344995
G09_Y4_250_288,1.03832852674731
G12_Y1_DX2_018,1.03832779535931
G09_Y4_221_206,1.0383271512988
G02_Y5_073_140,1.03832287008865
G15_Y3_036_157,1.03832218642259
G12_Y1_DS2_387,1.03832211114583
G12_Y1_BN1_397,1.03832109126366
G15_Y1_EN1_222,1.03831966898243
G09_Y4_218_280,1.03831868577774
G12_Y1_ES2_164,1.03831668140024
G09_Y1_FX2_098,1.03831621415095
G09_Y1_GN1_288,1.03831579473907
G09_Y1_AN2_395,1.03831212023691
G02_Y5_072_132,1.0383119095777
G15_Y1_CX2_019,1.03831020054431
G15_Y1_GN2_339,1.03830624275992
G12_Y4_211_338,1.03830595552314
G09_Y2_004_343,1.0383058711377
G09_Y1_ES1_147,1.03830287567034
G15_Y2_019_303,1.03830014876409
G12_Y2_025_189,1.03829959205799
G15_Y3_001_374,1.03829778360706
G15_Y2_001_105,1.03829744433872
G12_Y1_EX2_035,1.03829546157646
G15_Y1_FS1_397,1.0382913253499
G12_Y1_ES1_137,1.03828757399722
G12_Y1_FX2_193,1.03828298677265
G15_Y1_BX1_240,1.03828247322432
G15_Y1_CX2_110,1.03828223341557
G12_Y1_EX1_337,1.03828182768968
G12_Y1_AS1_319,1.03827342805207
G15_Y3_021_380,1.03827221842797
G15_Y5_035_264,1.03826877706902
G09_Y1_IS1_157,1.03826832526063
G12_Y1_BX1_195,1.0382623473676
G02_Y5_093_327,1.03826186545452
G15_Y1_FS1_376,1.03825822032056
G09_Y4_218_092,1.03825663371921
G09_Y1_FN1_340,1.03825414980667
G15_Y1_BX2_152,1.03824965259457
G12_Y2_039_376,1.03824431916428
G12_Y1_GS1_194,1.03824257702471
G12_Y6_061_331,1.03824243366837
G02_Y3_016_274,1.03823402728195
G15_Y4_227_368,1.03823376053849
G09_Y1_BX2_275,1.03823242901948
G12_Y1_DS2_014,1.03822968408981
G09_Y1_BS1_355,1.03822671110024
G12_Y5_005_108,1.03821598240184
G15_Y2_012_307,1.03821442233312
G12_Y1_BX1_230,1.03821368004682
G12_Y6_058_175,1.03821367508386
G12_Y1_DX1_192,1.03821337256308
G12_Y1_BN1_304,1.03821140850695
G02_Y3_013_329,1.03820719905654
G09_Y1_IS1_386,1.03820300702706
G09_Y4_221_211,1.03820248442633
G15_Y2_005_248,1.03820088343456
G15_Y1_GX2_060,1.0381995295631
G15_Y1_BX2_186,1.03819886067055
G12_Y1_DS2_178,1.03819816465238
G09_Y4_217_072,1.03819780177388
G15_Y3_002_002,1.03819739172265
G12_Y1_CS1_235,1.03819518370805
G09_Y1_CN1_031,1.03819489861518
G15_Y3_037_066,1.03819340584112
G15_Y4_242_034,1.0381916179925
G02_Y3_013_103,1.03818631593164
G09_Y1_IN2_106,1.03818286652588
G02_Y3_002_055,1.03817897433496
G12_Y1_CX1_195,1.0381776332036
G15_Y2_018_347,1.03817685723359
G09_Y1_FS1_141,1.03817597015195
G12_Y1_BS2_219,1.03817384524516
G09_Y1_AS1_391,1.03817293587216
G09_Y2_034_041,1.03817249404797
G09_Y1_GX1_372,1.03817156054043
G15_Y4_212_351,1.03817086670523
G15_Y4_217_247,1.03817017012545
G09_Y1_FN2_125,1.03816851599365
G15_Y4_220_371,1.03816835224831
G12_Y1_CX2_187,1.03816556874
G12_Y6_050_019,1.03816552921447
G12_Y6_055_374,1.03816424276497
G12_Y1_CX1_356,1.03816145691199
G02_Y5_105_352,1.03816030119311
G12_Y3_021_346,1.03815856792359
G12_Y1_IN1_221,1.0381578035248
G02_Y4_043_186,1.03815324623077
G12_Y1_BX2_242,1.03814373735193
G15_Y1_BS1_378,1.03814228152408
G09_Y1_HN2_226,1.03814208532354
G15_Y1_FS2_308,1.03814108681996
G09_Y4_232_005,1.03814013414244
G15_Y1_AX2_102,1.03813861234384
G12_Y1_AT_188,1.03813527337978
G12_Y1_AX1_364,1.03813450703366
G09_Y1_HN2_147,1.03813333478828
G09_Y1_EX1_116,1.0381306775562
G12_Y1_GS2_328,1.03812378837302
G09_Y1_DN1_217,1.0381229117676
G12_Y1_IND1_263,1.03812242611849
G15_Y4_211_017,1.03812101192535
G12_Y1_BS1_087,1.0381190910868
G12_Y2_001_313,1.0381160937583
G09_Y1_DN2_336,1.03811587005394
G09_Y1_FS2_197,1.03811372810557
G02_Y3_007_021,1.03811313973155
G15_Y1_GN2_013,1.03811163449535
G09_Y1_ES2_170,1.03811161277301
G15_Y6_084_138,1.03811138583598
G09_Y1_IS2_092,1.03810922236712
G15_Y1_EN1_142,1.03810444910268
G09_Y2_037_244,1.03810205170407
G02_Y5_101_147,1.03810056998686
G12_Y1_GS1_143,1.03809771210633
G15_Y2_003_034,1.03809767581178
G15_Y1_CN1_263,1.03809751436878
G02_Y4_025_330,1.03809691735919
G12_Y1_GS1_319,1.03809229444075
G15_Y2_006_188,1.03809221733501
G09_Y1_DS1_171,1.03808787930157
G15_Y1_BS1_223,1.03808586877298
G12_Y5_023_285,1.03808585907073
G15_Y3_034_109,1.03808420491307
G09_Y1_FX2_219,1.03807992614498
G09_Y4_228_123,1.03807759283207
G09_Y1_DS2_027,1.03807655927909
G12_Y6_053_253,1.03807320947404
G15_Y1_ES2_211,1.03806675811807
G09_Y1_GN1_310,1.03806185540175
G15_Y1_BS2_363,1.03805979708116
G12_Y6_058_259,1.03805902065216
G15_Y1_AX1_238,1.03805582855136
G02_Y5_109_364,1.03805522517518
G15_Y4_224_066,1.03805511174405
G15_Y1_DS1_122,1.03805490073151
G15_Y6_089_322,1.03805191964904
G15_Y3_037_008,1.03805017760861
G15_Y2_002_133,1.03804940857732
G09_Y1_BN1_234,1.03804398780806
G12_Y5_026_370,1.03804175574575
G15_Y6_094_215,1.03804048383481
G09_Y1_FS2_240,1.0380383424255
G02_Y4_021_104,1.03803810132838
G15_Y2_007_395,1.03803492981372
G15_Y1_DS1_153,1.03803384924411
G02_Y5_054_287,1.03803229767614
G15_Y3_018_261,1.03803149560616
G02_Y4_033_289,1.03803047267975
G09_Y2_010_144,1.03802920298226
G09_Y1_EN1_117,1.03802909478949
G15_Y1_ES2_220,1.03802706418869
G15_Y2_005_299,1.03802528934413
G02_Y5_074_174,1.03802446737747
G09_Y1_HN2_290,1.03802312023273
G15_Y3_037_155,1.03801739646066
G12_Y1_BS1_177,1.03801573173994
G12_Y4_208_263,1.03801155016295
G15_Y4_202_003,1.03801056677133
G09_Y1_FX1_386,1.03800484939701
G09_Y1_AN2_038,1.03800287291628
G12_Y1_BN1_343,1.03799916047013
G12_Y1_FX2_031,1.03799816380341
G15_Y2_022_320,1.03799308462346
G12_Y1_FX2_360,1.03799232203631
G02_Y3_001_213,1.03799158434785
G12_Y1_BX2_177,1.03799139007374
G02_Y5_079_288,1.03799051055783
G09_Y2_040_043,1.03798709995583
G09_Y1_AS2_282,1.0379855624149
G15_Y1_FS1_111,1.03798324185607
G15_Y1_FN2_224,1.03798216304925
G09_Y2_026_299,1.0379760061948
G12_Y6_053_194,1.03797522276392
G15_Y5_032_093,1.03797400486712
G12_Y1_FX1_328,1.03797365227333
G12_Y1_GS1_172,1.0379698355304
G12_Y1_AX1_113,1.03796926397283
G09_Y1_IS1_218,1.03796871735298
G02_Y6_008_376,1.03796861758296
G15_Y1_GN1_061,1.03796626679414
G02_Y5_079_239,1.03796094944441
G09_Y1_FX1_208,1.03795948765273
G09_Y1_HN2_251,1.03795656680765
G12_Y1_AS2_198,1.03795386316575
G15_Y1_GN1_184,1.03794941053241
G09_Y1_CX1_140,1.03793870001203
G15_Y2_001_299,1.03793805074158
G02_Y6_002_157,1.03793057288851
G12_Y1_EX2_391,1.03792920671322
G02_Y5_078_223,1.03792294756282
G12_Y3_047_267,1.03792250209646
G15_Y3_042_130,1.03792195589044
G09_Y2_021_353,1.03792146957089
G15_Y4_242_283,1.03792039055286
G09_Y3_001_192,1.03791670393663
G12_Y4_207_142,1.03791666538174
G12_Y1_ND6_115,1.03791532590554
G12_Y1_DS2_172,1.03791243704284
G15_Y5_030_246,1.03791191766365
G15_Y1_BX1_201,1.03790694764893
G02_Y5_076_368,1.03790567671625
G12_Y1_EX2_166,1.03790368452793
G12_Y1_HND1_054,1.03790333240107
G12_Y6_057_280,1.03790318921981
G02_Y4_041_349,1.03790234162808
G15_Y1_AS1_027,1.03790083022961
G09_Y1_ES1_391,1.03789703159428
G12_Y6_050_125,1.03789693087302
G09_Y1_GN1_238,1.03789496245656
G02_Y4_025_296,1.03789375106725
G15_Y1_FS2_216,1.03789287919332
G12_Y1_EN1_124,1.03788704504204
G15_Y1_AS1_191,1.03788330334203
G09_Y1_FN2_345,1.03788323970832
G15_Y1_FS1_135,1.03787949204593
G09_Y1_DN1_352,1.03787941545997
G15_Y2_001_331,1.03787686046214
G15_Y5_033_127,1.03787564071362
G15_Y1_ES2_065,1.03787544354694
G09_Y4_213_222,1.03787208214447
G15_Y3_004_136,1.03786726756824
G15_Y3_017_359,1.0378639483828
G12_Y1_BN1_093,1.03785845605912
G09_Y4_215_128,1.03785647074231
G02_Y3_007_286,1.03785265864824
G15_Y1_BS2_073,1.03785111182227
G15_Y1_CX1_219,1.03784700339079
G12_Y6_042_313,1.03784639162565
G02_Y5_092_017,1.03784620036334
G09_Y1_AN1_372,1.03784439494272
G09_Y1_FX2_207,1.0378425021989
G15_Y1_HN1_145,1.037838027612
G09_Y1_EN2_182,1.03783311710994
G15_Y4_218_236,1.03782975222787
G15_Y1_FN2_287,1.0378262736047
G15_Y1_IS2_218,1.03782347177808
G15_Y4_225_094,1.03781871005696
G09_Y4_220_338,1.03781848675625
G15_Y1_DS2_135,1.03781820993694
G09_Y5_001_287,1.03781669655641
G15_Y1_EN1_379,1.03781428819808
G15_Y2_016_363,1.03781338356855
G15_Y1_GN2_109,1.0378124768161
G15_Y4_233_209,1.03781101184057
G09_Y1_DN1_074,1.03781019220944
G12_Y2_020_036,1.03780764874249
G15_Y4_202_275,1.03780638476408
G02_Y5_088_193,1.03780570877061
G09_Y1_GN1_387,1.03780454415417
G15_Y1_ES2_171,1.03780406460755
G15_Y4_204_287,1.03779835589995
G12_Y2_009_321,1.0377979747863
G12_Y3_003_275,1.0377976030486
G09_Y2_021_396,1.03779645732464
G09_Y1_CX1_329,1.03779564543938
G12_Y6_060_304,1.03779376420912
G15_Y6_086_025,1.0377929056593
G15_Y4_210_272,1.03778810871966
G09_Y4_210_091,1.03778775782939
G12_Y6_051_092,1.03778678062146
G09_Y1_test_116,1.03778312028147
G15_Y5_030_087,1.03778293132127
G09_Y1_BN1_164,1.03778121096053
G12_Y1_ND4_377,1.03777985552463
G09_Y5_014_218,1.03777981512971
G09_Y1_FN2_373,1.03777860184216
G09_Y1_CS2_352,1.03776941495855
G15_Y1_IN2_307,1.03776836134667
G12_Y2_036_308,1.03776506468246
G02_Y4_037_025,1.03776061746868
G15_Y1_GN1_134,1.03775553341571
G09_Y1_IS2_254,1.03775462094488
G15_Y1_BS1_326,1.03775431482148
G15_Y1_CS1_329,1.03775371621817
G09_Y1_BX2_034,1.03775185158266
G15_Y1_AS2_077,1.03775131680557
G15_Y2_022_036,1.03774233885115
G15_Y1_GN1_180,1.03774177366669
G15_Y1_ES2_023,1.03774094197507
G12_Y2_044_277,1.03773445142191
G15_Y1_CS2_039,1.0377339941291
G15_Y1_DS1_078,1.03773398695671
G15_Y1_AS1_221,1.0377321053396
G02_Y4_026_292,1.03772831609949
G09_Y1_IS2_222,1.03771980168763
G15_Y1_DN2_386,1.03771902818713
G12_Y4_208_348,1.0377186805213
G12_Y1_FS2_292,1.0377185363755
G02_Y5_114_075,1.03771564398864
G02_Y5_105_035,1.03771407972126
G12_Y2_023_022,1.03771052022099
G12_Y1_CS1_307,1.0377098894006
G12_Y1_FS2_191,1.03770686601584
G15_Y5_030_352,1.03770491932136
G09_Y1_GS2_276,1.03770196113554
G15_Y6_084_251,1.03770126052975
G12_Y1_DS2_128,1.0377002047779
G15_Y1_FS1_177,1.03769890907244
G09_Y1_AS1_076,1.03769783627044
G09_Y1_FN2_015,1.03769781561446
G15_Y2_006_166,1.03769684224592
G15_Y3_002_329,1.03769288402744
G09_Y1_CS2_054,1.03769035486749
G09_Y4_260_287,1.03769008682786
G15_Y2_008_377,1.0376898660834
G15_Y2_007_355,1.0376896799968
G02_Y6_003_059,1.03768839771446
G02_Y4_031_253,1.03768757794848
G02_Y4_027_046,1.03768534251264
G12_Y1_AT_032,1.03768455575717
G12_Y2_001_376,1.03768382435065
G12_Y5_026_154,1.03768264732383
G02_Y6_008_012,1.03768207278217
G09_Y1_IS2_037,1.03768082534689
G02_Y5_113_364,1.03768013470864
G15_Y1_IS1_139,1.03767695769164
G12_Y5_023_098,1.03767155453324
G15_Y5_032_305,1.03766721553513
G02_Y4_021_194,1.03766562679535
G09_Y1_HS1_135,1.03766543655631
G09_Y4_223_064,1.03766139471061
G02_Y3_015_065,1.0376599135143
G12_Y2_022_337,1.03765468283186
G12_Y1_HS1_251,1.03765447030081
G12_Y1_DN1_292,1.03765241578614
G09_Y2_004_146,1.03765040122781
G15_Y1_AS1_195,1.03765026275459
G15_Y6_081_187,1.03764883547105
G09_Y1_CS2_056,1.03764604865675
G15_Y1_EN1_043,1.03764383059298
G15_Y1_FS2_036,1.03764112718068
G09_Y1_DN2_317,1.03764064603877
G15_Y5_029_288,1.03763966427587
G12_Y4_203_015,1.03763949171497
G15_Y6_085_348,1.03763823439869
G12_Y1_ES2_184,1.03763338265934
G12_Y1_HS1_020,1.03762941829354
G02_Y5_110_275,1.03762120851369
G09_Y2_021_197,1.03762114772059
G09_Y1_GN1_232,1.03761997922109
G02_Y4_030_393,1.03761517432531
G02_Y5_075_207,1.03761463968075
G15_Y3_040_078,1.03761338398422
G09_Y1_BS1_237,1.03761318667758
G02_Y5_100_353,1.03760911185031
G12_Y6_040_322,1.03760586216496
G15_Y3_005_123,1.03760097688265
G02_Y4_034_082,1.03759653101715
G09_Y4_246_219,1.03759511550243
G15_Y1_IN1_018,1.03759436168716
G02_Y5_091_298,1.03759306068836
G15_Y6_100_040,1.03759247033063
G15_Y1_AX2_101,1.03758988024239
G09_Y1_GS2_333,1.03758827883344
G15_Y6_085_390,1.03758055990955
G02_Y4_034_318,1.03757783835871
G12_Y1_CND1_383,1.0375750191773
G12_Y1_CX2_116,1.03757357769464
G15_Y3_041_357,1.03757026125696
G15_Y1_CN1_265,1.03755946362547
G15_Y3_042_205,1.03755619146367
G09_Y1_EN2_038,1.03755583835156
G12_Y1_BS2_315,1.03755482204022
G15_Y1_FN1_371,1.03755439929773
G12_Y1_EX1_258,1.03754901868513
G02_Y5_092_048,1.03754572654451
G09_Y4_236_348,1.037544553292
G12_Y3_006_160,1.03754337176
G15_Y1_CN1_398,1.0375421856961
G09_Y1_CX1_269,1.03754066691585
G09_Y1_CX1_163,1.037538419887
G15_Y3_050_311,1.03753766530724
G12_Y1_AX2_140,1.03753553876065
G12_Y1_HN1_266,1.03752998639975
G15_Y1_CS1_109,1.03752887587362
G15_Y6_105_003,1.03752873471952
G15_Y1_GN2_387,1.0375262048784
G15_Y2_004_131,1.03752567504492
G12_Y1_FT_101,1.03752214799706
G15_Y1_AX1_366,1.03752101834341
G12_Y3_021_115,1.03752077538974
G02_Y5_083_317,1.03751807541128
G12_Y1_DN1_355,1.03751669260555
G02_Y6_002_232,1.03751613959287
G15_Y1_HS1_193,1.03751605151806
G12_Y2_003_290,1.03750819457033
G12_Y1_IS1_316,1.03750416292735
G02_Y3_001_283,1.03750132557812
G15_Y1_DN2_078,1.03750045834703
G15_Y1_BN1_396,1.03749956023381
G15_Y4_215_226,1.03749708018944
G12_Y1_HN1_256,1.03749619655133
G15_Y3_033_240,1.03749575847429
G12_Y1_CS2_134,1.03749561124543
G12_Y1_HS1_337,1.03749526193727
G02_Y5_110_071,1.037494873414
G12_Y1_AN1_279,1.03748930946325
G15_Y1_ES2_313,1.03748809800747
G09_Y1_GS1_344,1.03748779095102
G02_Y5_075_070,1.03748634452515
G12_Y1_HN1_216,1.03748366373412
G15_Y3_018_251,1.03748358490044
G12_Y1_FS2_211,1.03747638588007
G12_Y6_057_104,1.03747636786563
G15_Y2_006_247,1.03747598511757
G12_Y1_GS2_347,1.03747348560329
G12_Y1_FX2_089,1.03747278155918
G12_Y1_GS1_372,1.03747259471231
G15_Y5_022_369,1.0374714763906
G09_Y1_HS1_379,1.03746939873166
G15_Y2_001_126,1.03746252047934
G15_Y1_FN1_237,1.03746039777801
G15_Y1_CS1_134,1.03745837575968
G15_Y6_085_354,1.03745805616972
G02_Y3_002_340,1.03745791956213
G09_Y1_FS1_259,1.0374578264781
G09_Y1_FS2_147,1.03745657916284
G02_Y4_030_036,1.03745422741593
G12_Y1_AS2_035,1.03744910783113
G12_Y1_AX1_284,1.03744491928261
G15_Y1_BN1_321,1.0374437901003
G15_Y1_GS1_384,1.03744338281167
G15_Y3_001_340,1.0374417505456
G02_Y5_110_284,1.03744113040306
G15_Y1_GN2_019,1.03743954026666
G09_Y1_IS2_164,1.03743566711684
G12_Y1_GND1_264,1.0374267844334
G02_Y5_078_293,1.03742412168895
G02_Y5_088_122,1.03742382481489
G12_Y4_208_060,1.0374213190351
G12_Y1_CS1_057,1.03741860623217
G02_Y3_016_351,1.03741783397695
G15_Y4_233_280,1.03741736692546
G09_Y1_GS2_019,1.03741620039158
G15_Y6_104_082,1.03740751022047
G12_Y1_HS1_226,1.03740443818318
G15_Y6_073_001,1.03740245544698
G15_Y4_218_345,1.03740238008639
G12_Y1_CN1_320,1.03740203637273
G02_Y6_013_199,1.03740164858184
G12_Y1_IS1_194,1.03740135706644
G15_Y1_BN1_255,1.03740104336285
G15_Y5_032_202,1.03739282885379
G15_Y3_002_232,1.03738481602347
G15_Y1_CS2_195,1.03738414220259
G09_Y2_017_081,1.03738278527271
G09_Y4_216_180,1.03738200896842
G12_Y1_BND1_138,1.03737397938933
G15_Y1_EN2_312,1.03736974231406
G15_Y1_CN1_213,1.03736730505757
G12_Y1_HS1_256,1.03736537813611
G15_Y1_GX2_320,1.03736130941737
G15_Y1_FN2_168,1.03735983622536
G15_Y1_BS1_022,1.03735602920138
G09_Y1_CS1_003,1.0373533974404
G09_Y4_226_186,1.03735112530619
G15_Y1_IS2_119,1.03735101533207
G15_Y1_EN2_262,1.03734879392411
G15_Y4_217_034,1.03734314758334
G09_Y1_GX1_334,1.03734305839878
G02_Y3_016_296,1.0373408478675
G12_Y1_DS2_193,1.037335605537
G15_Y2_018_114,1.03733096987683
G12_Y1_ND7_317,1.03733035984699
G12_Y1_AX1_062,1.0373289911098
G09_Y1_BS1_287,1.03732638493306
G09_Y1_AS1_178,1.03732625628007
G15_Y4_227_279,1.03732316420445
G09_Y1_AS1_325,1.03731924454062
G12_Y1_DS1_115,1.03731878093793
G15_Y1_AS2_361,1.03731859776018
G09_Y1_FX1_270,1.03731683156903
G12_Y5_024_062,1.03730991917637
G15_Y4_234_048,1.03730935735393
G12_Y5_001_326,1.03730934304172
G09_Y1_CX1_017,1.03730765580749
G12_Y5_028_072,1.03730666151233
G15_Y4_220_267,1.03730599918442
G09_Y4_236_174,1.03730521151827
G15_Y1_AS2_272,1.03730498763866
G09_Y4_230_311,1.03730403947037
G09_Y1_BX1_301,1.03730200487903
G09_Y1_CS2_209,1.03730155133312
G02_Y6_002_288,1.03729731750747
G12_Y6_056_386,1.0372936092229
G15_Y5_004_363,1.0372864129564
G09_Y1_BS2_035,1.0372847571333
G15_Y6_077_376,1.03728443618456
G09_Y4_213_374,1.03728266396117
G15_Y2_013_096,1.03728038253679
G15_Y1_CX1_349,1.03727843712986
G15_Y1_GS2_082,1.03727456535522
G15_Y6_101_131,1.03727399988587
G12_Y2_008_211,1.03727159848927
G12_Y2_003_033,1.03727109566259
